"hours","RL_outlet    ","RL_confluence"
12.1333333333333,79.9862365722656,3.81177496910095
12.15,79.7765579223633,3.80200982093811
12.1666666666667,79.5672836303711,3.79277324676514
12.1833333333333,79.3585433959961,3.78366804122925
12.2,79.1505432128906,3.77454853057861
12.2166666666667,78.9435272216797,3.76566791534424
12.2333333333333,78.7374877929688,3.75610589981079
12.25,78.5294723510742,3.74602651596069
12.2666666666667,78.3251571655273,3.73586440086365
12.2833333333333,78.1243896484375,3.72602510452271
12.3,77.9272308349609,3.71615290641785
12.3166666666667,77.7334442138672,3.70670318603516
12.3333333333333,77.5435791015625,3.69732022285461
12.35,77.3575134277344,3.68529319763184
12.3666666666667,77.180908203125,3.6755359172821
12.3833333333333,77.007568359375,3.66615509986877
12.4,76.8351440429688,3.6570360660553
12.4166666666667,76.6639785766602,3.64808058738708
12.4333333333333,76.4941940307617,3.63922786712646
12.45,76.3256988525391,3.63043880462646
12.4666666666667,76.158332824707,3.61919403076172
12.4833333333333,75.9918899536133,3.60791301727295
12.5,75.8260726928711,3.59795022010803
12.5166666666667,75.6601791381836,3.58883023262024
12.5333333333333,75.4940872192383,3.58000326156616
12.55,75.3287582397461,3.57134747505188
12.5666666666667,75.1638031005859,3.56276822090149
12.5833333333333,74.9990081787109,3.55414581298828
12.6,74.8342056274414,3.54435896873474
12.6166666666667,74.6692733764648,3.5352795124054
12.6333333333333,74.5041351318359,3.52685046195984
12.65,74.3387451171875,3.51832675933838
12.6666666666667,74.172966003418,3.50950503349304
12.6833333333333,74.0065612792969,3.50127410888672
12.7,73.8397598266602,3.49283218383789
12.7166666666667,73.6728820800781,3.48389339447021
12.7333333333333,73.5077285766602,3.47479748725891
12.75,73.3462066650391,3.46593070030212
12.7666666666667,73.1864395141602,3.45747375488281
12.7833333333333,73.0267639160156,3.44925451278687
12.8,72.8665466308594,3.44067668914795
12.8166666666667,72.706184387207,3.43231225013733
12.8333333333333,72.5456848144531,3.42412757873535
12.85,72.3847045898438,3.4160213470459
12.8666666666667,72.2230987548828,3.40798997879028
12.8833333333333,72.0608596801758,3.40000748634338
12.9,71.897590637207,3.39174318313599
12.9166666666667,71.7331390380859,3.38285207748413
12.9333333333333,71.5682754516602,3.37455677986145
12.95,71.4033050537109,3.36649918556213
12.9666666666667,71.2383575439453,3.35788178443909
12.9833333333333,71.073112487793,3.35053133964539
13,70.9077453613281,3.34286379814148
13.0166666666667,70.7427673339844,3.33513188362122
13.0333333333333,70.5781936645508,3.32739615440369
13.05,70.4140243530273,3.31976509094238
13.0666666666667,70.2508010864258,3.31215596199036
13.0833333333333,70.0889511108398,3.30449819564819
13.1,69.9278411865234,3.29691600799561
13.1166666666667,69.7670211791992,3.28934788703918
13.1333333333333,69.6062469482422,3.28176379203796
13.15,69.4454650878906,3.27404499053955
13.1666666666667,69.2846984863281,3.26641058921814
13.1833333333333,69.1239624023438,3.25607323646545
13.2,68.9633178710938,3.24834656715393
13.2166666666667,68.8005599975586,3.23868703842163
13.2333333333333,68.6378402709961,3.23091721534729
13.25,68.4763107299805,3.22337985038757
13.2666666666667,68.3157501220703,3.21591782569885
13.2833333333333,68.1560668945312,3.20851469039917
13.3,67.9971771240234,3.201171875
13.3166666666667,67.8390197753906,3.19383931159973
13.3333333333333,67.6814727783203,3.18654775619507
13.35,67.5243682861328,3.17927098274231
13.3666666666667,67.3677825927734,3.16888809204102
13.3833333333333,67.2118682861328,3.16151118278503
13.4,67.0566711425781,3.15422916412354
13.4166666666667,66.9013061523438,3.14705562591553
13.4333333333333,66.7468795776367,3.13977003097534
13.45,66.5928268432617,3.13277721405029
13.4666666666667,66.4395446777344,3.12489700317383
13.4833333333333,66.286262512207,3.11773920059204
13.5,66.1339263916016,3.11082410812378
13.5166666666667,65.9823379516602,3.10396409034729
13.5333333333333,65.8313598632812,3.09691596031189
13.55,65.681999206543,3.08974504470825
13.5666666666667,65.532112121582,3.08278131484985
13.5833333333333,65.383186340332,3.07592725753784
13.6,65.2347564697266,3.06907773017883
13.6166666666667,65.0865783691406,3.06217956542969
13.6333333333333,64.9385604858398,3.0552294254303
13.65,64.78955078125,3.04913020133972
13.6666666666667,64.6413269042969,3.04225182533264
13.6833333333333,64.4936676025391,3.03544306755066
13.7,64.3466415405273,3.02858757972717
13.7166666666667,64.2002639770508,3.0218288898468
13.7333333333333,64.0543975830078,3.01474928855896
13.75,63.908634185791,3.00796151161194
13.7666666666667,63.7629852294922,3.0007746219635
13.7833333333333,63.617790222168,2.99386715888977
13.8,63.4731674194336,2.98708844184875
13.8166666666667,63.3291893005371,2.98041605949402
13.8333333333333,63.1858825683594,2.97379302978516
13.85,63.042854309082,2.967205286026
13.8666666666667,62.900089263916,2.96065378189087
13.8833333333333,62.7580223083496,2.95395159721375
13.9,62.6166915893555,2.94712352752686
13.9166666666667,62.4759521484375,2.94047093391418
13.9333333333333,62.3356590270996,2.93357086181641
13.95,62.1957969665527,2.9266791343689
13.9666666666667,62.0563545227051,2.9195728302002
13.9833333333333,61.9171371459961,2.91260766983032
14,61.778263092041,2.90593075752258
14.0166666666667,61.639533996582,2.89930319786072
14.0333333333333,61.5000038146973,2.89274191856384
14.05,61.3631896972656,2.88624668121338
14.0666666666667,61.2265243530273,2.87981724739075
14.0833333333333,61.0908470153809,2.87345123291016
14.1,60.9556503295898,2.86711478233337
14.1166666666667,60.8210258483887,2.86081838607788
14.1333333333333,60.6865234375,2.85445284843445
14.15,60.5525550842285,2.84922623634338
14.1666666666667,60.4193229675293,2.84296751022339
14.1833333333333,60.2866859436035,2.83726739883423
14.2,60.1547431945801,2.83149838447571
14.2166666666667,60.0235443115234,2.82545042037964
14.2333333333333,59.8930130004883,2.81884384155273
14.25,59.7630500793457,2.81236696243286
14.2666666666667,59.6346015930176,2.80628943443298
14.2833333333333,59.5049629211426,2.80035734176636
14.3,59.3765029907227,2.79448127746582
14.3166666666667,59.2488327026367,2.78860092163086
14.3333333333333,59.1222915649414,2.78272843360901
14.35,58.9966773986816,2.77685642242432
14.3666666666667,58.871768951416,2.77090716362
14.3833333333333,58.7474899291992,2.7650101184845
14.4,58.6239356994629,2.75733947753906
14.4166666666667,58.5012168884277,2.75095057487488
14.4333333333333,58.379467010498,2.74484872817993
14.45,58.2587661743164,2.73922944068909
14.4666666666667,58.1391181945801,2.73297953605652
14.4833333333333,58.0204124450684,2.72711706161499
14.5,57.9025268554688,2.7209620475769
14.5166666666667,57.7853775024414,2.71556305885315
14.5333333333333,57.6691207885742,2.70963788032532
14.55,57.5541152954102,2.70382928848267
14.5666666666667,57.4400939941406,2.69850707054138
14.5833333333333,57.3279151916504,2.69251441955566
14.6,57.2170829772949,2.68642401695251
14.6166666666667,57.1073112487793,2.68041110038757
14.6333333333333,56.9983100891113,2.67455196380615
14.65,56.8898124694824,2.66879057884216
14.6666666666667,56.7816200256348,2.66330814361572
14.6833333333333,56.6746978759766,2.65738034248352
14.7,56.5706443786621,2.65164303779602
14.7166666666667,56.4635467529297,2.64604425430298
14.7333333333333,56.3558769226074,2.64056611061096
14.75,56.2480506896973,2.63517808914185
14.7666666666667,56.1397171020508,2.62955832481384
14.7833333333333,56.0312576293945,2.62405586242676
14.8,55.9227142333984,2.61868047714233
14.8166666666667,55.8141708374023,2.61343574523926
14.8333333333333,55.7055854797363,2.60548543930054
14.85,55.5963745117188,2.60024070739746
14.8666666666667,55.4868698120117,2.59506034851074
14.8833333333333,55.3775482177734,2.58996081352234
14.9,55.2687911987305,2.58488726615906
14.9166666666667,55.1602096557617,2.57983493804932
14.9333333333333,55.0517959594727,2.57480335235596
14.95,54.9440727233887,2.56980967521667
14.9666666666667,54.8417701721191,2.56480836868286
14.9833333333333,54.7395973205566,2.55975937843323
15,54.6345977783203,2.5546236038208
15.0166666666667,54.5281257629395,2.54960417747498
15.0333333333333,54.4226036071777,2.54426765441895
15.05,54.3178100585938,2.53929710388184
15.0666666666667,54.2128791809082,2.53438568115234
15.0833333333333,54.1073722839355,2.52926349639893
15.1,54.0012359619141,2.52398490905762
15.1166666666667,53.894603729248,2.5190007686615
15.1333333333333,53.7876319885254,2.51313209533691
15.15,53.6803970336914,2.50782155990601
15.1666666666667,53.5728645324707,2.50275707244873
15.1833333333333,53.465030670166,2.49781441688538
15.2,53.3569679260254,2.49294400215149
15.2166666666667,53.248779296875,2.48819613456726
15.2333333333333,53.1400909423828,2.48343276977539
15.25,53.0317726135254,2.47795391082764
15.2666666666667,52.9235916137695,2.47245836257935
15.2833333333333,52.815559387207,2.46740198135376
15.3,52.7076797485352,2.46251726150513
15.3166666666667,52.5999412536621,2.45773339271545
15.3333333333333,52.492359161377,2.45300459861755
15.35,52.3849449157715,2.44829225540161
15.3666666666667,52.277717590332,2.44357371330261
15.3833333333333,52.1706962585449,2.43905568122864
15.4,52.063892364502,2.4342143535614
15.4166666666667,51.9573287963867,2.42951154708862
15.4333333333333,51.8510093688965,2.4250431060791
15.45,51.7449531555176,2.42054271697998
15.4666666666667,51.6391677856445,2.41601157188416
15.4833333333333,51.5336570739746,2.41141772270203
15.5,51.4284362792969,2.40706324577332
15.5166666666667,51.3235015869141,2.40244674682617
15.5333333333333,51.218879699707,2.39785122871399
15.55,51.1145668029785,2.39326143264771
15.5666666666667,51.0105819702148,2.38851761817932
15.5833333333333,50.9069519042969,2.38325762748718
15.6,50.8036956787109,2.37842416763306
15.6166666666667,50.7007904052734,2.37374711036682
15.6333333333333,50.5982360839844,2.36913394927979
15.65,50.4960136413574,2.36407780647278
15.6666666666667,50.3941307067871,2.35963654518127
15.6833333333333,50.292610168457,2.35516953468323
15.7,50.1914329528809,2.35069346427917
15.7166666666667,50.0906143188477,2.34622621536255
15.7333333333333,49.9901542663574,2.34189653396606
15.75,49.8900489807129,2.33753895759583
15.7666666666667,49.7903022766113,2.33294868469238
15.7833333333333,49.6909332275391,2.32844305038452
15.8,49.5919227600098,2.32400250434875
15.8166666666667,49.4932899475098,2.31936717033386
15.8333333333333,49.3950347900391,2.31485104560852
15.85,49.2971572875977,2.31042504310608
15.8666666666667,49.1996307373047,2.30609107017517
15.8833333333333,49.1024398803711,2.30171680450439
15.9,49.0055847167969,2.29746627807617
15.9166666666667,48.9090995788574,2.29319906234741
15.9333333333333,48.812801361084,2.2885422706604
15.95,48.7168159484863,2.28390002250671
15.9666666666667,48.6211471557617,2.2794873714447
15.9833333333333,48.5257301330566,2.27516102790833
16,48.4304161071777,2.27093625068665
16.0166666666667,48.3355484008789,2.2667989730835
16.0333333333333,48.2411041259766,2.26231145858765
16.05,48.1470565795898,2.25808382034302
16.0666666666667,48.053352355957,2.25391817092896
16.0833333333333,47.959774017334,2.24995064735413
16.1,47.8661193847656,2.24582409858704
16.1166666666667,47.772632598877,2.24167084693909
16.1333333333333,47.6795501708984,2.23753428459167
16.15,47.5870170593262,2.2333869934082
16.1666666666667,47.4950218200684,2.22959876060486
16.1833333333333,47.4035377502441,2.22544455528259
16.2,47.3125267028809,2.22130298614502
16.2166666666667,47.2219429016113,2.21758151054382
16.2333333333333,47.1317710876465,2.21041750907898
16.25,47.0419921875,2.20384120941162
16.2666666666667,46.9525833129883,2.19927215576172
16.2833333333333,46.8635559082031,2.19499230384827
16.3,46.77490234375,2.19080328941345
16.3166666666667,46.6866340637207,2.18666362762451
16.3333333333333,46.598762512207,2.18255043029785
16.35,46.5111351013184,2.17848968505859
16.3666666666667,46.4237632751465,2.17439389228821
16.3833333333333,46.3368797302246,2.17031979560852
16.4,46.2504997253418,2.1661581993103
16.4166666666667,46.1644744873047,2.16195130348206
16.4333333333333,46.078670501709,2.15774083137512
16.45,45.9930038452148,2.15356206893921
16.4666666666667,45.9076118469238,2.1494243144989
16.4833333333333,45.8232917785645,2.1451256275177
16.5,45.7398452758789,2.14142489433289
16.5166666666667,45.656810760498,2.13704967498779
16.5333333333333,45.5741767883301,2.13284969329834
16.55,45.4919891357422,2.128751039505
16.5666666666667,45.410270690918,2.1247296333313
16.5833333333333,45.3290367126465,2.12072992324829
16.6,45.2482833862305,2.11676979064941
16.6166666666667,45.1680030822754,2.11282110214233
16.6333333333333,45.0881805419922,2.10891723632812
16.65,45.0088119506836,2.10500955581665
16.6666666666667,44.9295196533203,2.10111045837402
16.6833333333333,44.8508338928223,2.09723806381226
16.7,44.7726631164551,2.09336161613464
16.7166666666667,44.6949234008789,2.08943462371826
16.7333333333333,44.6175651550293,2.08531999588013
16.75,44.5405349731445,2.081547498703
16.7666666666667,44.4637985229492,2.07777118682861
16.7833333333333,44.387321472168,2.07395935058594
16.8,44.3111000061035,2.07015609741211
16.8166666666667,44.2352180480957,2.06599378585815
16.8333333333333,44.1596717834473,2.06133031845093
16.85,44.0844268798828,2.05702328681946
16.8666666666667,44.0094680786133,2.05305767059326
16.8833333333333,43.9347801208496,2.04910635948181
16.9,43.8603401184082,2.04522657394409
16.9166666666667,43.7861328125,2.04154229164124
16.9333333333333,43.7121391296387,2.03775572776794
16.95,43.6383476257324,2.03399443626404
16.9666666666667,43.5646781921387,2.03075647354126
16.9833333333333,43.4910507202148,2.02659749984741
17,43.4163475036621,2.02290272712708
17.0166666666667,43.3404922485352,2.01921677589417
17.0333333333333,43.2653999328613,2.01556515693665
17.05,43.1909332275391,2.01191759109497
17.0666666666667,43.1169662475586,2.00816988945007
17.0833333333333,43.0433807373047,2.00427556037903
17.1,42.970100402832,2.00004029273987
17.1166666666667,42.8970260620117,1.99612379074097
17.1333333333333,42.8240737915039,1.99237525463104
17.15,42.7511978149414,1.98868548870087
17.1666666666667,42.6783714294434,1.98503506183624
17.1833333333333,42.605583190918,1.98142158985138
17.2,42.5328140258789,1.97772884368896
17.2166666666667,42.4600601196289,1.9738667011261
17.2333333333333,42.3873062133789,1.9701384305954
17.25,42.3145484924316,1.96649837493896
17.2666666666667,42.241771697998,1.96289849281311
17.2833333333333,42.1689758300781,1.959113240242
17.3,42.0961456298828,1.95541512966156
17.3166666666667,42.0232849121094,1.95187437534332
17.3333333333333,41.9503860473633,1.94834434986115
17.35,41.8774528503418,1.94482779502869
17.3666666666667,41.8044853210449,1.94131803512573
17.3833333333333,41.7314949035645,1.93782591819763
17.4,41.6584777832031,1.93434166908264
17.4166666666667,41.5854377746582,1.93085777759552
17.4333333333333,41.5123863220215,1.92738580703735
17.45,41.4393196105957,1.9239330291748
17.4666666666667,41.3662528991699,1.920485496521
17.4833333333333,41.2931709289551,1.9170355796814
17.5,41.220085144043,1.91361606121063
17.5166666666667,41.1469879150391,1.91018986701965
17.5333333333333,41.0738868713379,1.90679240226746
17.55,41.0007820129395,1.90345692634583
17.5666666666667,40.9276733398438,1.90010404586792
17.5833333333333,40.8545722961426,1.89672708511353
17.6,40.7814750671387,1.89335906505585
17.6166666666667,40.7082710266113,1.88999998569489
17.6333333333333,40.634708404541,1.88664627075195
17.65,40.5611610412598,1.88331508636475
17.6666666666667,40.4878234863281,1.87995457649231
17.6833333333333,40.4146766662598,1.87656080722809
17.7,40.3416481018066,1.87323808670044
17.7166666666667,40.2688217163086,1.86980760097504
17.7333333333333,40.1961784362793,1.86625397205353
17.75,40.123664855957,1.86302137374878
17.7666666666667,40.0511856079102,1.85980713367462
17.7833333333333,39.9788398742676,1.8562638759613
17.8,39.906608581543,1.85274493694305
17.8166666666667,39.8346061706543,1.8493937253952
17.8333333333333,39.7628021240234,1.84608316421509
17.85,39.6911811828613,1.84272086620331
17.8666666666667,39.6197204589844,1.83917498588562
17.8833333333333,39.548397064209,1.83575296401978
17.9,39.4772071838379,1.83244907855988
17.9166666666667,39.4061317443848,1.829185962677
17.9333333333333,39.3350830078125,1.82596909999847
17.95,39.2639350891113,1.82277023792267
17.9666666666667,39.192699432373,1.81958556175232
17.9833333333333,39.1214637756348,1.81641471385956
18,39.050350189209,1.8132666349411
18.0166666666667,38.9794082641602,1.81014049053192
18.0333333333333,38.9086608886719,1.8064101934433
18.05,38.8380851745605,1.80333077907562
18.0666666666667,38.7676773071289,1.80002784729004
18.0833333333333,38.6974029541016,1.79696607589722
18.1,38.627254486084,1.79391992092133
18.1166666666667,38.5572166442871,1.79088175296783
18.1333333333333,38.4872817993164,1.78783249855042
18.15,38.4174385070801,1.78478872776031
18.1666666666667,38.3476829528809,1.78172469139099
18.1833333333333,38.2779998779297,1.77868723869324
18.2,38.2083740234375,1.77563691139221
18.2166666666667,38.138786315918,1.77262496948242
18.2333333333333,38.0692443847656,1.76924347877502
18.25,37.9997825622559,1.76578640937805
18.2666666666667,37.9304275512695,1.76251327991486
18.2833333333333,37.8612022399902,1.75934410095215
18.3,37.792121887207,1.75628232955933
18.3166666666667,37.7231941223145,1.75324428081512
18.3333333333333,37.6544303894043,1.75025033950806
18.35,37.5858383178711,1.74726986885071
18.3666666666667,37.5174255371094,1.74430119991302
18.3833333333333,37.4491882324219,1.74135172367096
18.4,37.3811073303223,1.73841381072998
18.4166666666667,37.3131675720215,1.73553490638733
18.4333333333333,37.2454032897949,1.73263382911682
18.45,37.178165435791,1.72974848747253
18.4666666666667,37.112247467041,1.72703242301941
18.4833333333333,37.0469741821289,1.72399723529816
18.5,36.9818229675293,1.72064661979675
18.5166666666667,36.9165458679199,1.71747577190399
18.5333333333333,36.8511009216309,1.71418356895447
18.55,36.7855415344238,1.71121633052826
18.5666666666667,36.7199211120605,1.70842230319977
18.5833333333333,36.6542816162109,1.70555138587952
18.6,36.5887298583984,1.70270717144012
18.6166666666667,36.5234451293945,1.69992220401764
18.6333333333333,36.4586067199707,1.69711482524872
18.65,36.3941764831543,1.69430065155029
18.6666666666667,36.3301239013672,1.69149029254913
18.6833333333333,36.2664909362793,1.68868696689606
18.7,36.2033576965332,1.68587708473206
18.7166666666667,36.1396408081055,1.68300449848175
18.7333333333333,36.0764999389648,1.68021905422211
18.75,36.0141296386719,1.67742717266083
18.7666666666667,35.9523429870605,1.67465484142303
18.7833333333333,35.8909606933594,1.6716867685318
18.8,35.8298683166504,1.66872692108154
18.8166666666667,35.7689971923828,1.66572880744934
18.8333333333333,35.7083015441895,1.66261303424835
18.85,35.6477432250977,1.65923464298248
18.8666666666667,35.5872917175293,1.65641856193542
18.8833333333333,35.5269622802734,1.6533567905426
18.9,35.4667892456055,1.65041565895081
18.9166666666667,35.4067726135254,1.64760410785675
18.9333333333333,35.3468551635742,1.64482128620148
18.95,35.2869987487793,1.64210224151611
18.9666666666667,35.227165222168,1.63937830924988
18.9833333333333,35.1673583984375,1.63573396205902
19,35.107723236084,1.63200163841248
19.0166666666667,35.0486145019531,1.62882971763611
19.0333333333333,34.9905281066895,1.62590622901917
19.05,34.9339179992676,1.62314438819885
19.0666666666667,34.8790626525879,1.62041294574738
19.0833333333333,34.8260459899902,1.61773157119751
19.1,34.7746086120605,1.61508691310883
19.1166666666667,34.7243881225586,1.61245954036713
19.1333333333333,34.6750564575195,1.60982120037079
19.15,34.6263008117676,1.60722100734711
19.1666666666667,34.5778694152832,1.6046302318573
19.1833333333333,34.5295715332031,1.60203433036804
19.2,34.4812431335449,1.59945750236511
19.2166666666667,34.4327545166016,1.59690225124359
19.2333333333333,34.3840217590332,1.59431314468384
19.25,34.3349800109863,1.59175503253937
19.2666666666667,34.2856101989746,1.58920931816101
19.2833333333333,34.235897064209,1.58668279647827
19.3,34.1858558654785,1.58422589302063
19.3166666666667,34.1354866027832,1.58172357082367
19.3333333333333,34.0848159790039,1.57923245429993
19.35,34.033863067627,1.57671296596527
19.3666666666667,33.9826431274414,1.57420718669891
19.3833333333333,33.9311790466309,1.5716986656189
19.4,33.8794937133789,1.56945812702179
19.4166666666667,33.8276062011719,1.56645703315735
19.4333333333333,33.7755470275879,1.56385743618011
19.45,33.7233276367188,1.5613397359848
19.4666666666667,33.6709747314453,1.55884480476379
19.4833333333333,33.6184997558594,1.55635905265808
19.5,33.5659141540527,1.55283522605896
19.5166666666667,33.5130348205566,1.55032503604889
19.5333333333333,33.4601364135742,1.54786109924316
19.55,33.4069633483887,1.54547536373138
19.5666666666667,33.3535003662109,1.54318702220917
19.5833333333333,33.2999534606934,1.54084300994873
19.6,33.2464752197266,1.53843784332275
19.6166666666667,33.1930961608887,1.53603887557983
19.6333333333333,33.1397476196289,1.53356266021729
19.65,33.0863494873047,1.53104639053345
19.6666666666667,33.032886505127,1.5284743309021
19.6833333333333,32.9793930053711,1.52600336074829
19.7,32.9258193969727,1.52358841896057
19.7166666666667,32.8723602294922,1.52113318443298
19.7333333333333,32.8190574645996,1.51867294311523
19.75,32.7659721374512,1.51621603965759
19.7666666666667,32.7131843566895,1.51374578475952
19.7833333333333,32.6607551574707,1.5112909078598
19.8,32.6087074279785,1.50885415077209
19.8166666666667,32.5570297241211,1.50643622875214
19.8333333333333,32.5056915283203,1.50405275821686
19.85,32.4546203613281,1.50167012214661
19.8666666666667,32.4037628173828,1.49930346012115
19.8833333333333,32.3530693054199,1.49692034721375
19.9,32.302490234375,1.49458527565002
19.9166666666667,32.2519950866699,1.49201118946075
19.9333333333333,32.2015609741211,1.48952412605286
19.95,32.1511650085449,1.48711705207825
19.9666666666667,32.1008033752441,1.48478293418884
19.9833333333333,32.0504684448242,1.48245704174042
20,32.0001564025879,1.48015224933624
20.0166666666667,31.9498691558838,1.47784340381622
20.0333333333333,31.8996047973633,1.47555160522461
20.05,31.8493671417236,1.4731422662735
20.0666666666667,31.7991180419922,1.47080743312836
20.0833333333333,31.7489032745361,1.46851301193237
20.1,31.6987361907959,1.46622848510742
20.1166666666667,31.6485939025879,1.46400666236877
20.1333333333333,31.5984554290771,1.46201479434967
20.15,31.5483474731445,1.46017181873322
20.1666666666667,31.4983673095703,1.45839762687683
20.1833333333333,31.4486331939697,1.45685565471649
20.2,31.3992004394531,1.45514512062073
20.2166666666667,31.3500461578369,1.45342946052551
20.2333333333333,31.3011074066162,1.45173943042755
20.25,31.2523097991943,1.45002424716949
20.2666666666667,31.2035961151123,1.44834160804749
20.2833333333333,31.1549167633057,1.44660794734955
20.3,31.1062564849854,1.44484281539917
20.3166666666667,31.0576038360596,1.44310772418976
20.3333333333333,31.0089626312256,1.44140183925629
20.35,30.9603385925293,1.4397064447403
20.3666666666667,30.9117889404297,1.4380065202713
20.3833333333333,30.86328125,1.43465280532837
20.4,30.8147983551025,1.432936668396
20.4166666666667,30.7663402557373,1.43127727508545
20.4333333333333,30.717924118042,1.42964100837708
20.45,30.6695518493652,1.4279853105545
20.4666666666667,30.6212368011475,1.42633771896362
20.4833333333333,30.5729999542236,1.42466926574707
20.5,30.5248527526855,1.42302882671356
20.5166666666667,30.4768257141113,1.42151379585266
20.5333333333333,30.4289417266846,1.4199001789093
20.55,30.3812389373779,1.41828727722168
20.5666666666667,30.3337516784668,1.41665780544281
20.5833333333333,30.286506652832,1.41503751277924
20.6,30.23952293396,1.41343116760254
20.6166666666667,30.1928234100342,1.41179072856903
20.6333333333333,30.1464157104492,1.40993285179138
20.65,30.0997638702393,1.40828382968903
20.6666666666667,30.05348777771,1.40666913986206
20.6833333333333,30.0076484680176,1.40501689910889
20.7,29.9622039794922,1.40342652797699
20.7166666666667,29.9171123504639,1.40167212486267
20.7333333333333,29.8723316192627,1.40003538131714
20.75,29.827844619751,1.39855480194092
20.7666666666667,29.7836303710938,1.39696764945984
20.7833333333333,29.7396640777588,1.39536786079407
20.8,29.6959457397461,1.39375162124634
20.8166666666667,29.6524543762207,1.39219534397125
20.8333333333333,29.6091766357422,1.39060068130493
20.85,29.5660991668701,1.38899850845337
20.8666666666667,29.5230503082275,1.38742017745972
20.8833333333333,29.4792957305908,1.38584697246552
20.9,29.4358425140381,1.38428556919098
20.9166666666667,29.3926906585693,1.38272297382355
20.9333333333333,29.3497905731201,1.38113117218018
20.95,29.3071174621582,1.37956547737122
20.9666666666667,29.2646522521973,1.37800812721252
20.9833333333333,29.2223644256592,1.37645888328552
21,29.180196762085,1.37488782405853
21.0166666666667,29.1380920410156,1.3733434677124
21.0333333333333,29.0960655212402,1.37179160118103
21.05,29.0541229248047,1.37025368213654
21.0666666666667,29.012279510498,1.36868405342102
21.0833333333333,28.9705333709717,1.3671647310257
21.1,28.9288768768311,1.36561000347137
21.1166666666667,28.8873081207275,1.36407375335693
21.1333333333333,28.8458137512207,1.36254262924194
21.15,28.8043899536133,1.36094725131989
21.1666666666667,28.7644443511963,1.35941755771637
21.1833333333333,28.7242412567139,1.35795569419861
21.2,28.6837692260742,1.35656428337097
21.2166666666667,28.6431274414062,1.35510802268982
21.2333333333333,28.6023902893066,1.35367965698242
21.25,28.561616897583,1.35219883918762
21.2666666666667,28.5208301544189,1.35069596767426
21.2833333333333,28.4828014373779,1.34920346736908
21.3,28.4452171325684,1.3476949930191
21.3166666666667,28.406795501709,1.34620118141174
21.3333333333333,28.3677883148193,1.34473359584808
21.35,28.3283748626709,1.3425133228302
21.3666666666667,28.2886943817139,1.34041595458984
21.3833333333333,28.2488441467285,1.33875739574432
21.4,28.2088928222656,1.33701133728027
21.4166666666667,28.1688747406006,1.33527433872223
21.4333333333333,28.1288032531738,1.33366680145264
21.45,28.0886936187744,1.33214950561523
21.4666666666667,28.0485744476318,1.33062756061554
21.4833333333333,28.0084495544434,1.32912015914917
21.5,27.9673080444336,1.32776999473572
21.5166666666667,27.9265308380127,1.32630324363708
21.5333333333333,27.886058807373,1.32480692863464
21.55,27.845739364624,1.32336044311523
21.5666666666667,27.8055763244629,1.32188546657562
21.5833333333333,27.7657794952393,1.32042348384857
21.6,27.7265357971191,1.3189685344696
21.6166666666667,27.6876888275146,1.31767272949219
21.6333333333333,27.6489925384521,1.31617724895477
21.65,27.6102333068848,1.31463825702667
21.6666666666667,27.5712013244629,1.31316328048706
21.6833333333333,27.5318660736084,1.3116842508316
21.7,27.4923400878906,1.31023919582367
21.7166666666667,27.452766418457,1.30877542495728
21.7333333333333,27.4132347106934,1.30734169483185
21.75,27.3737945556641,1.30591249465942
21.7666666666667,27.3344650268555,1.3044605255127
21.7833333333333,27.295238494873,1.30302906036377
21.8,27.2561073303223,1.30159270763397
21.8166666666667,27.2170562744141,1.30017304420471
21.8333333333333,27.1780891418457,1.29873728752136
21.85,27.1391868591309,1.2972913980484
21.8666666666667,27.1003570556641,1.29573130607605
21.8833333333333,27.0615901947021,1.29435455799103
21.9,27.0228862762451,1.29296290874481
21.9166666666667,26.9842472076416,1.29156601428986
21.9333333333333,26.9456653594971,1.2901337146759
21.95,26.9071426391602,1.28874337673187
21.9666666666667,26.8686752319336,1.28730726242065
21.9833333333333,26.8302688598633,1.28584671020508
22,26.791919708252,1.28438282012939
22.0166666666667,26.7536525726318,1.28294265270233
22.0333333333333,26.7160568237305,1.28154289722443
22.05,26.6796283721924,1.28011560440063
22.0666666666667,26.6439380645752,1.27870750427246
22.0833333333333,26.6084728240967,1.27731394767761
22.1,26.5730934143066,1.27591836452484
22.1166666666667,26.5378170013428,1.27456545829773
22.1333333333333,26.5025196075439,1.27320075035095
22.15,26.4670352935791,1.27185106277466
22.1666666666667,26.4312477111816,1.27050125598907
22.1833333333333,26.3951091766357,1.26916897296906
22.2,26.3586502075195,1.26782917976379
22.2166666666667,26.321928024292,1.26651012897491
22.2333333333333,26.2850074768066,1.26519227027893
22.25,26.2479610443115,1.26387667655945
22.2666666666667,26.210844039917,1.26255059242249
22.2833333333333,26.1737098693848,1.26125872135162
22.3,26.1365814208984,1.25994908809662
22.3166666666667,26.0994758605957,1.25864970684052
22.3333333333333,26.0623798370361,1.25736033916473
22.35,26.0252742767334,1.25606572628021
22.3666666666667,25.9881610870361,1.25477588176727
22.3833333333333,25.9510631561279,1.25314807891846
22.4,25.9140205383301,1.25169503688812
22.4166666666667,25.8770523071289,1.25030994415283
22.4333333333333,25.840181350708,1.24880802631378
22.45,25.8034172058105,1.24749755859375
22.4666666666667,25.7667598724365,1.24621534347534
